"care_type","created_at","dashboard_viewed","how_did_you_hear_about_us","last_logged_in_at","location_id","provider_type","registered","state","type","updated_at","user_id","messages_sent_count","read_messages_count","scam_received_count","incident_type","corporate_user","sc_test_account","first_evaluated_photo_created_at","first_photo_accepted_at","first_bgc_purchase","email_verification_status"
18634497,"2021-02-02","TRUE",NA,"2021-05-25",75962,"nanny",TRUE,1,"Account::Provider",2021-05-25,"19a66709-3bca-5b3d-8214-531e9a30aac9",40,24,0,NA,FALSE,"FALSE",2021-02-02,2021-02-03,NA,NA
18830350,"2021-04-27","TRUE",NA,"2021-05-02",10408,NA,TRUE,1,"Account::Seeker",2021-05-02,"649ac688-18db-5958-badd-2319a72fc234",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18834075,"2021-04-28","TRUE",NA,"2021-04-28",9890,"babysitter",TRUE,1,"Account::Provider",2021-04-28,"8aadb7ce-8e18-54d4-a611-fc71d5458583",6,3,0,NA,FALSE,"FALSE",2021-04-28,2021-04-29,NA,NA
18920108,"2021-06-11","TRUE",NA,"2021-06-12",33017,"babysitter",TRUE,5,"Account::Provider",2021-06-12,"92dc1f1f-b901-51b3-beca-6e51453a3980",4,2,NA,NA,FALSE,"FALSE",2021-06-11,2021-06-11,2021-06-12,NA
18594951,"2021-01-18","TRUE",NA,"2021-02-27",73902,"nanny",TRUE,1,"Account::Provider",2021-02-27,"f5cdaa3c-6ee4-5f2b-bce6-d949c01d2771",8,5,0,NA,FALSE,"FALSE",2021-01-19,2021-01-19,2021-01-19,NA
18591803,"2021-01-17","TRUE",NA,"2021-01-17",74511,"babysitter",TRUE,3,"Account::Provider",2021-01-17,"4a411dd5-b18a-5a02-b6b0-d696b833e1c0",7,2,NA,NA,FALSE,"FALSE",2021-01-17,2021-01-17,NA,NA
18751183,"2021-03-22","TRUE",NA,"2021-03-22",25503,NA,TRUE,1,"Account::Seeker",2021-03-22,"559a23ad-4076-5127-bd69-8ecbba10a9a9",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18881278,"2021-05-25","TRUE",NA,"2021-05-25",29825,"babysitter",TRUE,1,"Account::Provider",2021-05-25,"3fcc06c3-81f0-5af3-95ee-f2d4f592e3bc",NA,NA,NA,NA,FALSE,"FALSE",2021-05-25,2021-05-25,NA,NA
18830451,"2021-04-27","TRUE",NA,"2021-05-24",20648,NA,TRUE,1,"Account::Seeker",2021-05-24,"a9e9b316-7adf-5867-804d-d3b8a16896ad",4,4,3,NA,TRUE,"FALSE",NA,NA,NA,NA
18567654,"2021-01-07","TRUE",NA,"2021-03-15",46654,"babysitter",TRUE,1,"Account::Provider",2021-03-15,"a9a0fe4b-6de6-54ab-a58a-b44aa87479de",7,2,0,NA,FALSE,"FALSE",2021-01-07,2021-01-07,NA,NA
19101397,"2021-08-21","TRUE",NA,"2021-09-15",33928,"babysitter",TRUE,1,"Account::Provider",2021-09-15,"d2a8d823-7b0e-569a-a167-c69ec70afe11",5,5,0,NA,FALSE,"FALSE",2021-08-21,2021-08-21,NA,NA
18773387,"2021-04-01","TRUE",NA,"2021-08-24",66501,NA,TRUE,1,"Account::Seeker",2021-08-24,"8bd06bc5-862a-59cc-b854-cacc4b6fb8da",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
18813730,"2021-04-20","TRUE",NA,"2021-07-01",67082,"nanny",TRUE,1,"Account::Provider",2021-07-01,"c1359225-798d-56b7-adb8-fd545d434b70",NA,NA,0,NA,FALSE,"FALSE",2021-04-20,2021-04-20,NA,NA
18934829,"2021-06-17","TRUE",NA,"2021-06-19",74555,"nanny",TRUE,5,"Account::Provider",2021-06-19,"ba28d5d2-6d84-5e78-a7c7-d9f4210b84a4",7,5,NA,"Previously Terminated Member",FALSE,"FALSE",2021-06-19,2021-06-19,NA,NA
19056816,"2021-08-05","TRUE",NA,"2021-11-16",52070,NA,TRUE,1,"Account::Seeker",2021-11-16,"8a4a98a5-3296-5fe0-acc3-636ea6d7f8e6",33,30,2,NA,FALSE,"FALSE",NA,NA,2021-09-01,NA
19039464,"2021-07-29","TRUE",NA,"2021-07-29",26829,NA,TRUE,1,"Account::Seeker",2021-07-29,"391058a7-7ecb-5b4f-a663-8d8310645333",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19253346,"2021-10-30","TRUE",NA,"2021-12-14",51883,"nanny",TRUE,1,"Account::Provider",2021-12-14,"68d7c5c6-8b74-55d1-835e-87fd987128a8",10,8,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18778044,"2021-04-04","TRUE",NA,"2021-10-14",77362,"babysitter",TRUE,1,"Account::Provider",2021-10-14,"42ac9846-5b60-53e9-81d8-1c9ebbf59a12",12,7,0,NA,FALSE,"FALSE",2021-04-04,2021-04-04,NA,NA
18616281,"2021-01-26","TRUE","other","2021-09-21",70662,"babysitter",TRUE,1,"Account::Provider",2021-09-21,"8da450bd-f31e-57e8-a2e9-674d49afe1f0",48,24,1,NA,FALSE,"FALSE",2021-01-26,2021-01-27,NA,NA
18781310,"2021-04-05","TRUE",NA,"2021-04-06",67478,"nanny",TRUE,1,"Account::Provider",2021-04-06,"3708a77f-d3b4-553a-bc93-8fb2c4229443",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18965250,"2021-06-30","TRUE",NA,"2021-06-30",33459,NA,TRUE,1,"Account::Seeker",2021-06-30,"2b29a6fd-d392-53b3-a41c-d3a4b1d20dd3",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
18974354,"2021-07-03","TRUE",NA,"2021-09-22",66483,NA,TRUE,1,"Account::Seeker",2021-09-22,"34bac24f-09c8-5b2a-a4da-aa2d58160f16",31,29,1,NA,FALSE,"FALSE",2021-07-03,2021-07-04,NA,NA
18574341,"2021-01-10","TRUE",NA,"2021-01-12",52081,NA,TRUE,1,"Account::Seeker",2021-01-12,"8e915a26-a512-579c-8523-8235b241f264",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18656314,"2021-02-11","TRUE",NA,"2021-03-03",38903,NA,TRUE,1,"Account::Seeker",2021-03-03,"ad0b767a-f825-56c8-a185-b933c092fc3c",NA,NA,4,NA,FALSE,"FALSE",NA,NA,NA,NA
18817103,"2021-04-21","TRUE",NA,"2021-06-14",24504,NA,TRUE,1,"Account::Seeker",2021-06-14,"162e8fb9-ef6a-5f6b-a82c-646808f5f65f",NA,NA,5,NA,FALSE,"FALSE",NA,NA,NA,NA
18676097,"2021-02-20","TRUE",NA,"2021-02-20",13995,"companion_care",TRUE,1,"Account::Provider",2021-02-20,"3a577b18-1336-581a-b7cc-1ab2b1b6f590",NA,NA,NA,NA,FALSE,"FALSE",2021-02-20,2021-02-20,NA,NA
19019544,"2021-07-21","TRUE",NA,"2021-07-26",47944,NA,TRUE,1,"Account::Seeker",2021-07-26,"2f67ea81-1eb5-5ed4-8f28-1616db14edd0",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
19042319,"2021-07-31","TRUE",NA,"2021-07-31",18455,"babysitter",TRUE,1,"Account::Provider",2021-07-31,"12081d7c-a671-59fa-8fb0-929bcf39ee2b",2,2,0,NA,FALSE,"FALSE",2021-07-31,2021-07-31,NA,NA
18787867,"2021-04-08","TRUE",NA,"2021-04-26",58045,"babysitter",TRUE,1,"Account::Provider",2021-04-26,"32fa5fca-31d7-56f0-97c4-f4443dce3f9d",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19248553,"2021-10-27","TRUE",NA,"2021-11-03",59299,"babysitter",TRUE,1,"Account::Provider",2021-11-03,"5085a881-c4d2-5df4-b0a0-291c45ee64e4",4,2,NA,NA,FALSE,"FALSE",2021-10-27,2021-10-27,2021-10-27,NA
19002954,"2021-07-15","TRUE",NA,"2021-10-22",73148,NA,TRUE,1,"Account::Seeker",2021-10-22,"27fa8031-461f-581b-b2de-6a9a290804a3",NA,NA,3,NA,TRUE,"FALSE",NA,NA,NA,NA
18896680,"2021-06-02","TRUE",NA,"2021-08-22",74774,NA,TRUE,1,"Account::Seeker",2021-08-22,"e2fde7ec-c9f9-5664-ae97-7da827417bab",NA,NA,0,NA,FALSE,"FALSE",2021-06-02,2021-06-03,NA,NA
18781152,"2021-04-05","TRUE",NA,"2021-04-06",72971,"nanny",TRUE,1,"Account::Provider",2021-04-06,"87459b59-bbd1-5665-b6aa-6fdf1dafa480",NA,NA,NA,NA,FALSE,"FALSE",2021-04-06,2021-04-06,NA,NA
18781856,"2021-04-06","TRUE",NA,"2021-04-06",70964,NA,TRUE,1,"Account::Seeker",2021-04-06,"e9b3ae11-3129-52af-9453-6b384db3aa77",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19298823,"2021-11-21","TRUE",NA,"2021-12-04",10804,"babysitter",TRUE,1,"Account::Provider",2021-12-04,"cc5a9177-afc8-5824-afc6-3ed7504229a9",13,9,0,NA,FALSE,"FALSE",2021-11-21,2021-11-21,NA,NA
19142909,"2021-09-07","TRUE",NA,"2021-09-07",62924,"babysitter",TRUE,1,"Account::Provider",2021-09-07,"be325f4b-e971-5797-a923-c30a5e5d576b",1,0,NA,NA,FALSE,"FALSE",2021-09-07,2021-09-07,NA,NA
18858888,"2021-05-12","TRUE",NA,"2021-05-12",75684,NA,TRUE,1,"Account::Seeker",2021-05-12,"2882b415-9c59-5c56-81b3-24345fe2385e",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19095339,"2021-08-19","TRUE",NA,"2021-10-05",10696,"babysitter",TRUE,1,"Account::Provider",2021-10-05,"481d3dd0-20ee-525a-85cc-c237213b2ecc",11,7,NA,NA,FALSE,"FALSE",2021-08-19,2021-08-19,NA,NA
18817557,"2021-04-21","TRUE",NA,"2021-04-23",53664,NA,TRUE,1,"Account::Seeker",2021-04-23,"cf5c2734-8e8e-547d-bf45-6736b641bcff",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18610708,"2021-01-24","TRUE",NA,"2021-03-22",67703,"babysitter",TRUE,1,"Account::Provider",2021-03-22,"fd06aceb-4d17-55e9-ab5e-4756c42ccb9d",NA,NA,NA,NA,FALSE,"FALSE",2021-01-24,2021-01-24,NA,NA
18658133,"2021-02-12","TRUE",NA,"2021-02-12",30726,"babysitter",TRUE,1,"Account::Provider",2021-02-12,"b82c42a7-2bc7-5e87-8720-70250742ef49",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19020025,"2021-07-21","TRUE",NA,"2021-07-21",8624,"companion_care",TRUE,1,"Account::Provider",2021-07-21,"33296016-e61f-5ced-b132-28e2a96d910f",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19351642,"2021-12-29","TRUE",NA,"2021-12-30",58123,"nanny",TRUE,1,"Account::Provider",2021-12-30,"1e9311f6-d967-5023-add1-3dcf041002ae",2,1,0,NA,FALSE,"FALSE",2021-12-29,2021-12-29,NA,NA
18773387,"2021-04-01","TRUE",NA,"2021-08-24",66501,NA,TRUE,1,"Account::Seeker",2021-08-24,"8bd06bc5-862a-59cc-b854-cacc4b6fb8da",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
19246141,"2021-10-26","TRUE",NA,"2021-11-04",73236,"companion_care",TRUE,1,"Account::Provider",2021-11-04,"c79b1914-a6b3-52d4-b803-4a784db51d35",NA,NA,NA,NA,FALSE,"FALSE",2021-10-26,2021-10-27,NA,NA
19048760,"2021-08-02","TRUE",NA,"2021-08-02",62867,"babysitter",TRUE,1,"Account::Provider",2021-08-02,"fc31f9b8-4edc-56a1-90ad-28b736273b98",2,2,1,NA,FALSE,"FALSE",2021-08-02,2021-08-03,NA,NA
18956912,"2021-06-27","TRUE",NA,"2021-07-12",27579,"nanny",TRUE,1,"Account::Provider",2021-07-12,"93967e42-fde4-5142-a27d-005af65392ce",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19019544,"2021-07-21","TRUE",NA,"2021-07-26",47944,NA,TRUE,1,"Account::Seeker",2021-07-26,"2f67ea81-1eb5-5ed4-8f28-1616db14edd0",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
19071849,"2021-08-10","TRUE",NA,"2021-10-29",75416,"nanny",TRUE,1,"Account::Provider",2021-10-29,"ec3872b3-221b-5c8f-8070-69c589929f4a",1,0,0,NA,FALSE,"FALSE",2021-08-10,2021-08-10,NA,NA
18554984,"2021-01-04","TRUE",NA,"2021-01-04",25161,"babysitter",TRUE,1,"Account::Provider",2021-01-04,"3192760a-c006-5eba-87e1-3b56b0add78a",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18845066,"2021-05-04","TRUE",NA,"2021-05-06",40309,NA,TRUE,1,"Account::Seeker",2021-05-06,"381e03a1-61e4-5961-8df7-a0b0ff517efe",NA,NA,3,NA,FALSE,"FALSE",2021-05-04,2021-05-04,NA,NA
19059323,"2021-08-06","TRUE",NA,"2021-10-06",74881,NA,TRUE,1,"Account::Seeker",2021-10-06,"1508d283-5554-54fb-bce0-797c78c96814",5,3,0,NA,FALSE,"FALSE",2021-08-06,2021-08-07,NA,NA
18640428,"2021-02-04","TRUE",NA,"2021-02-11",42327,"babysitter",TRUE,1,"Account::Provider",2021-02-11,"1d6dc5d5-69af-5cb6-981f-fcc4cb434603",2,2,NA,NA,FALSE,"FALSE",2021-02-11,NA,NA,NA
19161658,"2021-09-14","TRUE",NA,"2021-09-17",29495,"babysitter",TRUE,1,"Account::Provider",2021-09-17,"3e3a7552-6ab3-5cd0-8165-98b15c2e1566",NA,NA,NA,NA,FALSE,"FALSE",2021-09-14,2021-09-14,NA,NA
18690640,"2021-02-26","TRUE",NA,"2021-07-10",75670,"babysitter",TRUE,1,"Account::Provider",2021-07-10,"e9db79b4-7bd3-5405-b59a-76e534c36ecc",2,1,1,NA,FALSE,"FALSE",2021-02-26,NA,NA,NA
18814314,"2021-04-20","TRUE",NA,"2021-04-20",22246,NA,TRUE,1,"Account::Seeker",2021-04-20,"bebacd7c-97bb-566c-9f21-a3dbe4e2ffb2",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
19283446,"2021-11-15","TRUE",NA,"2021-11-15",20098,"nanny",TRUE,1,"Account::Provider",2021-11-15,"3e22a221-7b2b-528f-982f-4231af245e9f",NA,NA,NA,NA,FALSE,"FALSE",2021-11-15,2021-11-15,NA,NA
18679769,"2021-02-22","TRUE",NA,"2021-02-22",31148,"babysitter",TRUE,1,"Account::Provider",2021-02-22,"e55399ee-887a-50a6-ac40-6d50a3d3cc27",NA,NA,NA,NA,FALSE,"FALSE",2021-02-22,2021-02-22,NA,NA
18966962,"2021-06-30","TRUE",NA,"2021-09-29",30025,NA,TRUE,1,"Account::Seeker",2021-09-29,"a3e461af-8abe-5c23-b32b-ccae3325c495",11,11,6,NA,FALSE,"FALSE",2021-06-30,2021-07-02,NA,NA
18600116,"2021-01-20","TRUE",NA,"2021-01-20",66355,"nanny",TRUE,1,"Account::Provider",2021-01-20,"8f1a2417-c6c4-5205-a28f-c64b913ad64e",NA,NA,NA,NA,FALSE,"FALSE",2021-01-20,2021-01-20,NA,NA
18911889,"2021-06-09","TRUE",NA,"2021-07-13",44151,NA,TRUE,1,"Account::Seeker",2021-07-13,"14196e61-e730-5804-a1ba-fc8ecff2f3dd",NA,NA,2,NA,FALSE,"FALSE",NA,NA,NA,NA
18631209,"2021-02-01","TRUE",NA,"2021-02-05",22822,"babysitter",TRUE,1,"Account::Provider",2021-02-05,"d99b1e5b-4461-5b92-bcf8-68d0357397fb",1,1,NA,NA,FALSE,"FALSE",2021-02-02,2021-02-02,NA,NA
19176961,"2021-09-21","TRUE",NA,"2021-09-21",63050,"nanny",TRUE,1,"Account::Provider",2021-09-21,"da1c5f7e-655d-50f9-bc79-10d5abd5a7ad",NA,NA,1,NA,FALSE,"FALSE",2021-09-21,NA,NA,NA
18778002,"2021-04-04","TRUE",NA,"2021-09-19",67705,"nanny",TRUE,1,"Account::Provider",2021-09-19,"4d60df5a-a06d-5760-bd50-2c2bf2b70c5e",27,17,0,NA,FALSE,"FALSE",2021-04-04,2021-04-04,2021-04-05,NA
19163720,"2021-09-15","TRUE",NA,"2021-10-06",65870,"babysitter",TRUE,1,"Account::Provider",2021-10-06,"360ab806-ac43-56c7-9910-1ee062f005d2",NA,NA,NA,NA,FALSE,"FALSE",2021-09-15,2021-09-15,NA,NA
18729164,"2021-03-12","TRUE",NA,"2021-03-17",10426,"nanny",TRUE,1,"Account::Provider",2021-03-17,"2d677536-5734-5e4b-9248-725e77f39b6a",1,1,NA,NA,FALSE,"FALSE",2021-03-12,2021-03-17,NA,NA
18720970,"2021-03-09","TRUE",NA,"2021-03-16",15955,"babysitter",TRUE,1,"Account::Provider",2021-03-16,"20bf0afe-b619-5374-a5ed-7830ca039de6",3,1,NA,NA,FALSE,"FALSE",2021-03-09,2021-03-09,NA,NA
18791477,"2021-04-10","TRUE",NA,"2021-08-05",73968,NA,TRUE,1,"Account::Seeker",2021-08-05,"c75cec55-350b-5012-8304-e818e0928786",2,2,0,NA,FALSE,"FALSE",2021-04-10,2021-04-11,NA,NA
19253346,"2021-10-30","TRUE",NA,"2021-12-14",51883,"nanny",TRUE,1,"Account::Provider",2021-12-14,"68d7c5c6-8b74-55d1-835e-87fd987128a8",10,8,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19204643,"2021-10-05","TRUE",NA,"2021-10-05",70992,"babysitter",TRUE,1,"Account::Provider",2021-10-05,"c3ecabc2-b5ec-5082-beec-1d7c0dd1e571",NA,NA,NA,NA,FALSE,"FALSE",2021-10-05,2021-10-06,NA,NA
19114912,"2021-08-26","TRUE",NA,"2021-09-04",10222,"babysitter",TRUE,1,"Account::Provider",2021-09-04,"99fc5c5f-db8e-5e58-90fe-e2944b717c39",NA,NA,NA,NA,FALSE,"FALSE",2021-08-26,2021-08-26,NA,NA
18854307,"2021-05-09","TRUE","internet","2021-05-29",43630,"babysitter",TRUE,3,"Account::Provider",2021-05-29,"e45b170a-79fb-55c3-b548-269c32cc37f8",NA,NA,0,NA,FALSE,"FALSE",2021-05-09,2021-05-09,NA,NA
18593553,"2021-01-18","TRUE",NA,"2021-03-10",40822,"babysitter",TRUE,1,"Account::Provider",2021-03-10,"57ad512b-e54b-568b-a1cb-9fc64fbb2e14",NA,NA,NA,NA,FALSE,"FALSE",2021-01-18,2021-01-22,NA,NA
18881712,"2021-05-25","TRUE",NA,"2021-05-25",19303,NA,TRUE,1,"Account::Seeker",2021-05-25,"41ff7fbb-109d-5b45-beef-86d55bd117ba",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
18653605,"2021-02-10","TRUE",NA,"2021-03-13",73300,"housekeeping",TRUE,1,"Account::Provider",2021-03-13,"32f65988-260f-5d04-bbec-ce554f004814",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18900326,"2021-06-03","TRUE",NA,"2021-06-03",78395,NA,TRUE,1,"Account::Seeker",2021-06-03,"829864a6-19b3-5b1a-b811-4119355da3a8",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18574845,"2021-01-10","TRUE",NA,"2021-01-11",67488,NA,TRUE,1,"Account::Seeker",2021-01-11,"f09a28ae-b58a-5336-ad9f-30e11247af26",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18830451,"2021-04-27","TRUE",NA,"2021-05-24",20648,NA,TRUE,1,"Account::Seeker",2021-05-24,"a9e9b316-7adf-5867-804d-d3b8a16896ad",4,4,3,NA,TRUE,"FALSE",NA,NA,NA,NA
19010264,"2021-07-18","TRUE",NA,"2021-07-19",71505,NA,TRUE,1,"Account::Seeker",2021-07-19,"d84e82cf-978c-5b9b-bbc4-28b663d2038d",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18568346,"2021-01-08","TRUE",NA,"2021-01-12",47957,"nanny",TRUE,1,"Account::Provider",2021-01-12,"5e4cf3d3-010c-5eed-bad6-80404e01947b",5,2,NA,NA,FALSE,"FALSE",2021-01-08,2021-01-08,NA,NA
18668941,"2021-02-17","TRUE",NA,"2021-02-17",33017,NA,TRUE,1,"Account::Seeker",2021-02-17,"6e6108fa-8e83-50d6-9266-7b62cdf8f318",NA,NA,0,NA,FALSE,"FALSE",2021-02-17,2021-02-17,NA,NA
18781152,"2021-04-05","TRUE",NA,"2021-04-06",72971,"nanny",TRUE,1,"Account::Provider",2021-04-06,"87459b59-bbd1-5665-b6aa-6fdf1dafa480",NA,NA,NA,NA,FALSE,"FALSE",2021-04-06,2021-04-06,NA,NA
18841220,"2021-05-02","TRUE",NA,"2021-10-23",52160,NA,TRUE,1,"Account::Seeker",2021-10-23,"df8047da-089d-5adb-83c0-3c81ea6a6b55",29,28,19,NA,FALSE,"FALSE",2021-05-07,2021-05-07,2021-05-17,NA
18959822,"2021-06-28","TRUE",NA,"2021-06-29",19302,"babysitter",TRUE,1,"Account::Provider",2021-06-29,"9bf9436e-3b95-54d7-b6c0-afa11b082d1b",NA,NA,NA,NA,FALSE,"FALSE",2021-06-28,2021-06-28,2021-06-28,NA
19071849,"2021-08-10","TRUE",NA,"2021-10-29",75416,"nanny",TRUE,1,"Account::Provider",2021-10-29,"ec3872b3-221b-5c8f-8070-69c589929f4a",1,0,0,NA,FALSE,"FALSE",2021-08-10,2021-08-10,NA,NA
18629383,"2021-01-31","TRUE",NA,"2021-04-29",22824,"babysitter",TRUE,1,"Account::Provider",2021-04-29,"8b3c0942-d131-57e0-bf4f-937c2dba6c81",5,3,1,NA,FALSE,"FALSE",2021-02-09,2021-02-09,NA,NA
18606685,"2021-01-22","TRUE",NA,"2021-01-31",6786,"babysitter",TRUE,3,"Account::Provider",2021-01-31,"c961152f-7e08-521d-aebb-dd3c1a076cec",1,0,NA,NA,FALSE,"FALSE",2021-01-22,2021-01-22,NA,NA
19020025,"2021-07-21","TRUE",NA,"2021-07-21",8624,"companion_care",TRUE,1,"Account::Provider",2021-07-21,"33296016-e61f-5ced-b132-28e2a96d910f",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18887158,"2021-05-27","TRUE",NA,"2021-07-29",71244,NA,TRUE,1,"Account::Seeker",2021-07-29,"1d44aa74-b650-588a-930d-c84593c2b659",NA,NA,1,NA,FALSE,"FALSE",NA,NA,NA,NA
18880441,"2021-05-24","TRUE",NA,"2021-05-25",79327,NA,TRUE,1,"Account::Seeker",2021-05-25,"e4663ca0-488c-51e1-962c-fbd431bca0e0",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19214243,"2021-10-10","TRUE",NA,"2021-10-10",75479,"babysitter",TRUE,5,"Account::Provider",2021-10-12,"3e167a34-1b36-5dc3-bf46-3240ee64e30d",2,0,NA,"Underage",FALSE,"FALSE",2021-10-10,2021-10-10,NA,NA
18943157,"2021-06-21","TRUE",NA,"2021-06-21",59791,"babysitter",TRUE,1,"Account::Provider",2021-06-21,"66257220-05d4-56c4-8067-b58d714992e9",1,0,NA,NA,FALSE,"FALSE",2021-06-21,2021-06-21,NA,NA
18768367,"2021-03-30","TRUE",NA,"2021-04-01",8420,"babysitter",TRUE,1,"Account::Provider",2021-04-01,"ac38213f-4bce-5a3e-89e3-356d891bc6cc",NA,NA,NA,NA,FALSE,"FALSE",2021-03-30,2021-03-30,NA,NA
18723005,"2021-03-10","TRUE",NA,"2021-03-10",26907,NA,TRUE,1,"Account::Seeker",2021-03-10,"9f424349-756d-530e-a722-fa90dc53733f",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
19293159,"2021-11-17","TRUE",NA,"2021-11-18",63189,"pet_care",TRUE,1,"Account::Provider",2021-11-18,"b2b5594e-391d-5e75-a9b6-cdfb09bda12e",1,0,NA,NA,FALSE,"FALSE",2021-11-18,2021-11-18,NA,NA
18922243,"2021-06-13","TRUE",NA,"2021-09-13",73925,"babysitter",TRUE,1,"Account::Provider",2021-09-13,"22e621c2-2983-5a8e-8909-6da91fe66f0d",7,1,0,NA,FALSE,"FALSE",2021-06-13,2021-06-13,NA,NA
18597466,"2021-01-19","TRUE",NA,"2021-01-29",51758,"pet_care",TRUE,1,"Account::Provider",2021-01-29,"8a108eab-8b94-5246-b626-1b4cf72efbd9",NA,NA,NA,NA,FALSE,"FALSE",NA,NA,NA,NA
18764296,"2021-03-28","TRUE",NA,"2021-03-31",30739,NA,TRUE,1,"Account::Seeker",2021-03-31,"c62fe625-79ed-5fae-8714-2b6e09b4487a",NA,NA,0,NA,FALSE,"FALSE",NA,NA,NA,NA
18726227,"2021-03-11","TRUE",NA,"2021-03-11",67306,NA,TRUE,1,"Account::Seeker",2021-03-11,"81f91f47-0f30-57e2-84e9-c4d7f239d84c",NA,NA,NA,NA,TRUE,"FALSE",NA,NA,NA,NA
