Sitters Member ID,Sitters User ID,Sitters Sitter Has Review (Yes / No),Sitters Average Rating,Sitters Total Number of Reviews
12424392,623f81f0-8916-5aab-b200-9a9c99e4750c,No,,0
17496567,4958fb57-1a1b-5fdf-911b-6d3778e443f2,No,,0
12809401,a96b4161-6dd3-5ef9-8f2e-9d537e6a04b8,No,,0
20109846,e836478b-78b4-5b23-beeb-eb9dc8e23578,No,,0
19590899,3173cdae-eff8-5eb9-8a7e-85bd67d70560,No,,0
20050553,0f84efa6-abd1-5174-819e-4f59c28d6006,No,,0
17265946,f67bbeae-fcc6-5a4e-a82d-dfd66e099d94,No,,0
18428418,2ff2d063-594d-59b3-a23d-8dd65bd26e57,No,,0
15350084,6f843a25-3c08-58e6-8ed3-e4888faf606a,No,,0
16926138,600c7d6b-0329-5829-b5a3-4f1391225d1e,No,,0
18208559,a936f70a-db14-5e32-b398-2108229086d4,No,,0
17723299,7c02b4d5-5124-5d75-a149-78f3e883ee74,No,,0
20237916,523c09c6-ca33-55c0-938b-0d5baff0cb93,No,,0
19739513,ad3cf2ed-0bb6-50a4-bacb-25b9b71aab0d,No,,0
19201806,9896b890-7a00-56a9-bd4e-76e7516e2dec,No,,0
19207579,c6302c8f-c596-5353-bf43-47c8184a7b14,No,,0
18929502,010eaff5-c8c6-5d17-b725-5ecc4af5c7bd,No,,0
19812710,d962e023-d5ce-5eb5-b33e-66359d96fcf5,No,,0
20194830,d4cb4d44-c969-529b-b046-75e5b56416fd,No,,0
19405823,de66c4e1-f3a1-5e00-83f3-cc1e0a7d316c,No,,0
10154400,d5cdd0cd-5037-51c2-8424-90a138835cc6,No,,0
16773081,05ed7b6f-eb96-56ba-929a-580a510fe3eb,No,,0
19517230,2893cb24-5659-5aec-bab0-994aeefc8a55,No,,0
19622865,b3102d1a-3f98-573a-bcb9-f0c4b6cd82e9,No,,0
19570140,d2226e12-be5c-5bf3-8bf5-336c0aed9c02,No,,0
19219686,9037ede1-2531-5350-97b9-9c4078a80ccb,No,,0
12005535,3873f030-d75c-5f5c-9874-da029a462bab,No,,0
20306016,034e1c4c-2592-51a8-a2f2-7eda15d9169b,No,,0
18866935,20ff8dbe-3e99-57b9-8e3f-c5a0d3a7b9eb,No,,0
20083069,c417bc60-73ac-58b7-9434-8a7dc883092f,No,,0
18465272,d470e72a-7585-570f-bbaf-c9a41b433168,No,,0
14575358,7516e2e6-2ce1-5fc0-8bf3-35681b6a2d33,No,,0
19460801,89dc7e30-ccb7-55cd-b925-46158862095c,No,,0
18079836,8eb16312-8740-52a1-9f5d-db5e2da865fc,No,,0
19591431,ecc04f0e-5efa-5abd-b4e0-a3a74b6eecc6,No,,0
20035467,ec696829-d205-5f5b-aaa4-6124cbc1144a,No,,0
19598018,32a3eba5-4d31-599d-81a0-60ede603215d,No,,0
19055274,1d4b0768-93ba-5bde-b5ba-32a7e4cb2054,No,,0
18508073,039b7e74-9be8-511e-babd-377f46d20a68,No,,0
19299622,06b23258-9e45-54ca-9672-9c2aa2109698,No,,0
19406716,1ee3d8ce-3221-531a-8fea-1f75ad5c5294,No,,0
17893986,b266b213-3be8-535c-a76b-65c7d099c8d6,No,,0
13216619,758cc6f9-57e8-5095-a2e9-a1ff95b7c3e4,No,,0
19840563,e1725478-a651-596d-86f8-d896c83d6ee0,No,,0
17591697,f3776b01-709d-545b-a127-02e6b4851c0a,No,,0
20266968,9e81ffde-b1ed-5fcb-8235-d84d7fcd46a5,No,,0
18905251,8744536b-9b6f-58cf-9c11-bd52ef80c548,No,,0
13214616,170459c0-444f-50c2-ae14-6ee291a1b841,Yes,5.00,1
19459096,536ee7d5-e3bd-5288-82a8-d54db0ea38c9,No,,0
18249386,5579be66-0fda-56a3-805a-52e2cec1a811,No,,0
19338543,182d9e2c-c7a4-5aaa-a750-16cccfa3d234,No,,0
10450033,62be1b12-1d03-5b29-a84a-83482131d5c4,No,,0
19807229,5b4db12c-f728-597c-b086-54fafe63bc65,No,,0
18184085,947ae283-16d3-5307-bc6e-47d4e46333b5,No,,0
19202957,ff043e28-054f-5113-9512-736a71954b13,No,,0
19001458,b1b0aac5-36f0-520c-8d6f-1017540bb78c,No,,0
20556986,858a93a1-7076-5f9d-95ee-240c9da10c67,No,,0
19269296,31471bf7-1e92-5d12-83cc-adb5efc38aa2,No,,0
19620318,265dc4bd-7cb3-59cb-83bf-c3f1d940ba73,No,,0
10598345,0fd895dd-d4de-5a53-a31c-fb0e091add06,No,,0
19246229,9be6df20-33e8-5804-ade1-14705cfb3a09,No,,0
20096747,3b77cf76-8313-59d5-9871-9ae0f1a532b4,No,,0
18881862,eb7f2dcc-a404-553f-87a9-5eeea9d06daf,No,,0
18793843,55c835f0-8fb3-5b3d-990c-07865f10337b,No,,0
19620870,01af2ce2-3f19-5b9d-ac06-e33992bfff24,No,,0
16916262,6a6cfe17-7bce-5b0b-a67c-8bac0eca0d38,No,,0
12057389,2cf71057-34ec-53a0-9c3e-c8543880b0f8,No,,0
18909204,8dedfb66-740a-52a6-8506-adeb266090f1,No,,0
18892401,38ac9162-6a40-5742-8209-9912ea2e0698,No,,0
19317691,ce3b98c3-d470-5e4f-923a-b35b7554b387,No,,0
11752001,b1ac781e-1bca-5fb8-8bee-61da96a81be9,No,,0
19839514,762e2e94-0ee0-5981-a326-8cb36c67d67d,No,,0
19133585,58049af1-b2f8-535d-96dd-f25e3d9072ec,No,,0
19700211,25975e6d-542f-5579-a8a1-ea6915324003,No,,0
19454402,8c76163f-8e20-5c5c-b5a0-c16432f4f109,No,,0
18996398,92c7d28c-20ed-5968-ab4c-63f82c71e5a2,No,,0
18824653,c3748eb3-5970-5239-9ee7-a14eadc55a16,No,,0
18843460,294bc660-a572-5a87-be78-0754e8da1ca3,No,,0
16876151,f1d89303-0a26-5654-97b9-1e3e4dd7b50a,No,,0
11626892,cc43ff62-03f6-55df-a2a2-87b41f3ca89c,Yes,5.00,18
19826114,585a515f-26d1-58ed-ab5e-12c30c94ced3,No,,0
19351241,e87dad1f-bbde-50c8-8173-7d4325a1ab57,No,,0
17413812,f3c9d04f-84be-51c6-8e44-f6022e50f2b0,No,,0
18572796,ae66822e-4233-5d82-bd49-3003706480fa,No,,0
16136557,0af1cddf-ec99-53ba-a54b-d4d8c85ee8d3,Yes,5.00,2
20360261,4b0f01b8-bd14-5099-b553-ba1d6e26b5fd,No,,0
19394778,412edb1c-6e61-5e6c-ae79-727a3a32cc35,No,,0
20176125,e533dad5-dd29-572f-9ba7-6b5c8de431ab,No,,0
18553830,f9c75aaf-af0b-58d4-9fa3-421b439f46bd,No,,0
18645944,cfd17426-765b-5f4f-b070-f271908b8bf2,No,,0
19942766,f1a47d22-8822-5a3b-8926-e85b80b8a675,No,,0
20376238,587dba18-8ac4-5a81-9461-a96fa5d96537,No,,0
11749472,886f6de1-ef95-543c-9aad-748d0c18eb24,Yes,5.00,1
18411350,94a3a2a1-cebe-5c64-9ad1-5c33fa8e676f,No,,0
16065229,8951c4a9-de9b-5226-a108-ed6cbd7d9ea2,No,,0
17414332,5049da4a-7bf6-54f5-9586-371bf32f6224,No,,0
19698387,398a99a4-2e21-5d1b-a6d7-b9d59783f2e7,No,,0
12321595,4d86fb55-39cd-5ff1-8cff-a533b4541de3,No,,0
20551864,89a6bbac-5145-50e0-a57f-6bd4339c36ca,No,,0
19831345,ed2b7ce4-9876-5c48-9925-d1f6621da1eb,No,,0
14876485,00f0e0a1-40b3-5a66-8e53-4651a699fee5,No,,0
20309259,c0b7d56a-6a77-5440-90c3-cfaf51d49155,No,,0
16763597,4adb078e-36db-5d9d-8b6c-09c56c1dbb9e,No,,0
18381941,983e4c28-c6fe-5d70-a56e-b021409a749c,No,,0
15690469,a61e525b-3ced-54e2-9dbc-b83b04067270,No,,0
19367017,5ae28cba-21cb-5136-bab0-8da757d8b0d7,No,,0
15528317,c5b0f3cc-ed50-51e1-9f45-69db192b7019,No,,0
19904634,1e4c9e21-7108-507f-93e1-3b92fc157b9b,No,,0
16533539,3faa0403-ab03-593a-b9a3-9e567a392637,No,,0
19405828,e1abe316-4adb-5564-ba8a-8e12d48750a3,No,,0
19331742,2cdd05cf-90fe-5936-8d5d-8590804e921e,No,,0
19320286,ae0aa637-d0ec-5651-8cd5-4ee97d022b26,No,,0
18562651,b7096fd4-932f-57dc-99fa-4c6a9acff544,No,,0
14044682,b5d30e51-06cf-5723-9c6c-74d57d5288f5,No,,0
20381009,6414da0f-a763-5b10-9a4b-7a67a3cf232c,No,,0
19621679,ce50b7dd-7516-589d-b41b-503ea0204abd,No,,0
16891493,a2a8a228-0cbd-5222-84ec-0fec1cb4fcfd,No,,0
19325620,5678aeff-9f9c-595e-866f-ceb8658c9d6f,No,,0
12058558,df951b91-15cb-5053-966e-1d3da998eb96,No,,0
19872681,e39e3397-2e1b-5fb6-a825-e78464a44120,No,,0
19264749,36802539-1553-5ee7-881d-516e100020f5,No,,0
15553074,b75c8812-71c3-5e7a-ab94-4ede07473dfa,No,,0
19580123,6f2c77b1-0fe2-5864-9d1b-54af07cddb78,No,,0
20166922,79c33465-5567-5bbf-a3d4-bebd15ff4561,No,,0
20310339,2d3d0323-56de-5bdd-b700-594ec78d7bcf,No,,0
19215638,e47b4efb-4f98-5271-b2c9-d9fbaba85e19,No,,0
20469467,ee06ffc8-692e-525d-86da-6a5d96613330,No,,0
17597668,ad1376b0-8596-59c9-aa9d-cc5863ef9c3b,No,,0
19667422,1b71bf0a-18d3-506a-89aa-60260592e22d,No,,0
14573597,7316c151-5d92-5fd9-9386-22809d7e802a,No,,0
13545845,932f3f04-214e-5ebc-aba8-1d0fa72499ad,No,,0
20226246,2ce2bf4c-b62a-57b3-8bfa-625ddd324ea2,No,,0
17531762,d55df419-5bee-5511-b855-4d25a846bbd0,No,,0
19046506,31db4f5c-858f-5748-990b-6afa0371722f,No,,0
19351422,b9526eb7-2614-5ee5-b76e-b8f8e2a4cea6,No,,0
19304705,ad58744a-cce9-5f9c-967f-ed8b7a5724f8,No,,0
19053821,f3afd743-c99f-574b-9e3c-f8c20dd500a2,No,,0
12169828,76361c79-c39c-5b6c-b46c-cf65ace9711d,No,,0
17742450,b2d93e77-1972-5705-b0d2-c0664c4489fd,No,,0
20010423,d4e582e8-4e43-5756-9a60-a05a91f97ad6,No,,0
19719665,b7c97c5d-7d8b-55cb-b6e8-6575a14c71ea,No,,0
18145176,c0dfb78c-d866-58c5-a8f3-a724549e96e6,No,,0
16793351,e029019b-dd69-5b5e-87bc-42082e3e5f78,No,,0
19786105,8a3502d0-8b61-54fd-915d-cd563d01c137,No,,0
10845852,47a16a56-a0c6-53c1-b458-71867a62912c,No,,0
19612014,06edfb6c-01da-5886-9f3a-cbf899d0ab02,No,,0
18437647,a782689f-448b-5a02-9c54-01ed2b80ada4,No,,0
14593220,250c9a7d-7e6f-514f-aade-e4806e89aff6,No,,0
18580684,b27278bd-ec65-5934-9690-4b6482a0b568,No,,0
17972722,7f91c20b-4e34-53a0-aa9c-108564c92bce,No,,0
19390320,ad1816f2-7056-509e-9f84-e22ed4286dc5,No,,0
13571131,82339219-11cf-5419-9969-5718e0f4ee8f,No,,0
13742073,f72a8d1a-f2e8-5518-85fa-67441bb5c591,No,,0
17412278,e83f0169-1051-5d36-b9ae-3e9b80e9fb3c,No,,0
14570686,9c158469-1a07-5a99-9331-c996b23210b6,No,,0
19430762,42b8c6e6-3197-520c-948d-df7856df8026,No,,0
18551642,13ca201f-37b1-55eb-b33a-ce8c05a8b49e,No,,0
19655568,2cc67597-f46b-59dd-a815-00a9ff23f73a,No,,0
15849663,0db75481-3967-58a5-b9e0-8b4b416f8e01,No,,0
12005484,eb2eefd2-366e-5bad-a54d-482ca00b5e9d,No,,0
19445253,376bf0cc-8558-56f2-9d86-91de3d24f79a,No,,0
20383296,afdb72f2-2603-5901-85eb-34d493b10b1b,No,,0
18689327,24ae72b9-a21e-54f8-96a7-19dd0b8465db,No,,0
17904764,6227b907-3a20-5ce0-a43e-2fae2c4963fd,No,,0
19018520,dd90d4e6-f82d-5d96-b174-eb06cd777bc7,No,,0
14842740,649bd8b8-ba81-56b6-9705-490d9233f0cd,No,,0
19231577,677051d3-234c-58c4-988e-542690c88e66,No,,0
18378662,0247877b-65df-5925-9f19-cde5e165f939,No,,0
18998768,a91bb7c1-e75a-5e0f-8740-5f6dfc0004e9,No,,0
18917670,b44d58fb-9295-50fb-b41d-3abbfcaa85df,No,,0
19480789,1caaf751-4028-5c29-bbc7-219733889fdd,No,,0
14603051,e95f78c5-4249-5f07-8e05-c1b2472adda4,No,,0
14348201,beebe12e-908c-5d99-81d3-17aa31267a42,No,,0
14300433,c1b1f7ec-e372-53b2-b1f3-ed983fad7c7b,No,,0
19177261,9c24b2ae-9ffb-5ba9-b2aa-399520ee543f,No,,0
19043484,d6cf9843-6c2b-599c-b332-6da95c3856b2,No,,0
17147024,3071cb8d-3ec1-569b-a2fd-b6773923e01f,No,,0
10665508,28314a3f-c0db-587e-ad65-9336ddf0acb2,No,,0
12964638,dc122ff5-167c-50dc-9346-da4c9275cf35,No,,0
19265912,3c70c2cc-6a20-54dd-807b-5919205e3d03,No,,0
13154651,9e4a7192-1e0f-55ae-bcc6-b409c74fe91f,No,,0
17509152,54105e81-9f02-54d7-a921-71a610ad7444,No,,0
20267094,80d97a38-2f89-50bc-8f0c-b38a81338b65,No,,0
17898175,0b3657dd-8b93-57d5-806c-f4065153f05d,No,,0
20045485,0451b238-f66f-5416-9104-d6cb62501ebd,No,,0
20264023,85fc836d-cb32-597a-a3e3-2cc30a17eb5b,No,,0
18791975,fcc1f48a-a9de-5c1c-bd09-eb7d28aca372,No,,0
18944399,0ada4b29-06a3-5bbe-a362-267d7f66c0c5,No,,0
18819344,26f3a290-a175-5734-868a-d87db85bb9ea,No,,0
15559892,ea994511-361b-5935-a67e-27eddc68f5fd,No,,0
19928021,4f5a4fe6-49d0-55d2-b6fe-af366fe1fcfe,No,,0
18753528,3bac8eb5-0c28-5c0a-8c7a-e77d91c71efe,No,,0
20383711,bdf6dc13-35ac-5e45-9c84-b4fbdf97b901,No,,0
17945015,4d59ea1f-42b6-5182-beb6-f86ade83f431,No,,0
19718893,20b214fc-d729-5391-9ed8-f5fee18179ed,No,,0
20131508,48564b79-61ce-5d2e-a3eb-0b0421fabd38,No,,0
19400809,7274d9d0-5fd9-5f1c-9acf-7f475f3bdb01,No,,0
19076249,b10c6033-9c6d-5fa0-b889-b0005c11ca59,No,,0
20314112,91e34b24-5c64-5eb1-a1fa-70ce0ac4cedb,No,,0
10355165,537f10ad-4469-5105-8a16-53d721c82a9e,No,,0
18639558,77bb435d-e7e2-5d06-8ed0-98724f0095ed,No,,0
19440783,33616dd2-6ce3-520f-ab0f-31304dc2e13d,No,,0
18299219,974427b4-e436-564d-852d-66a2b659e64e,No,,0
17399658,3964ca39-bedd-5167-88d3-7b913aba04f1,No,,0
11340554,5114126a-8351-5c08-a070-63d837e2cc58,No,,0
10988061,ffb6f6c2-ed9e-55e2-bff0-f5db6e6c707a,No,,0
17606528,e85fad39-3ef0-586f-8ad0-c42e338d9d24,No,,0
20107597,74a9a4c3-405b-5c6b-8834-7b59f5015e59,No,,0
14755935,8f9f650c-b944-5c31-bbd0-1cb642a1499b,No,,0
16465297,e6db3b8f-b7c3-5ce0-be48-5258b6a375f8,No,,0
19645789,541902f2-6544-5f48-8c40-113db43fce81,No,,0
19605088,1f9af897-bcd5-5e1f-b589-ffad2a1947a6,No,,0
17415807,fbbbd559-4d2d-5ddd-85f9-787963972876,No,,0
14310260,e91aeaa9-9733-5c74-844d-a42ec1eb3e2c,No,,0
18274497,55e2e1f5-26c6-5d5f-add9-036608248a98,No,,0
20501902,f62c6d8e-7515-5d3f-b05a-271f877f1443,No,,0
20003314,3565e9d1-def3-5108-96af-33f9185cd437,No,,0
20451423,912b98d5-f6c7-5905-b9a4-885bfd9d629e,No,,0
14736609,203e7133-a601-501f-947f-59ca6d9c6714,No,,0
14147001,13f6adba-3d1f-5fbf-a8c1-2cc3aa4b8c84,No,,0
11073009,3dfde356-a2b4-50bc-9650-32997ea67fdd,No,,0
14003918,d251badc-246f-556c-8a09-29364272a30e,No,,0
19755570,05ffabc3-e28f-54cc-8529-458a3b9d80d2,No,,0
19275498,f3c16128-b947-5556-8c58-ff772b5c64f8,No,,0
19829031,f1bb1560-777a-5579-aed8-22fccbcf7728,No,,0
19810768,520ed5a6-5c21-5b47-834f-f37a84369920,No,,0
18682591,93a909eb-15d0-546b-a389-37e8c9825f6c,No,,0
19475637,fe6187fe-8d35-5fb8-ba37-c5577b7871f2,No,,0
17832349,59709f84-8c53-5b68-b44b-4c94fb989107,No,,0
18199007,9eddd81b-3acf-5a82-98bc-787e816c3332,No,,0
20288966,b9b28f5e-02b1-5a09-8c9d-bf9dbb3dafba,No,,0
18551046,782164c6-7899-5f1f-a76a-45f0a4451256,No,,0
14328560,e428416c-40bb-5020-b214-312a9f599bc8,No,,0
20529807,4e043c21-33de-5bad-8ed3-c23f7adb5876,No,,0
20349603,b8653179-245f-5517-81b7-4dbcf4da0f31,No,,0
16357364,9d191ed9-d2e3-517e-a3b5-161aba9877c1,No,,0
19956330,ed3ca9b4-162e-5cd9-be45-cb0e43be41a2,No,,0
13473573,073462e9-4f9f-5223-bbb4-2a5dcecced33,No,,0
20039555,f3014a6c-9bc6-514a-b23a-7b21222c8128,No,,0
19054012,1900efb7-5e8b-5b13-bfc1-602b8e0257ce,No,,0
19429711,2b9df562-b7c0-5690-b3db-1438a7063522,No,,0
15530996,098a6572-9b4b-5c13-8cb5-50a3dc1dbd60,No,,0
18261588,c9067f38-3663-536e-8225-22dd20a465bc,No,,0
17568612,c121ade0-1a5e-56c5-bc17-5950918edb75,No,,0
19765516,0a180d89-1679-5ccd-9c9e-2bb9be8d563c,No,,0
19420193,199889e5-b5d1-5449-be7d-0017435dac12,No,,0
18686764,6cf99b67-496e-5bfd-94a0-ae1240687112,No,,0
19086883,48ad9c64-0611-542b-a508-48eaba4b89c1,No,,0
19047586,bb92d38e-7ed7-58e5-b43a-8abbf03b74f6,No,,0
20478783,65fd6b21-2ed7-5b83-ab7b-5f653fa62862,No,,0
19010474,e9339c58-9621-59c9-8492-883560638fc4,No,,0
17541040,e9baf1bb-8cf6-5f9d-bc7a-9bb0bb16fd21,No,,0
18912479,b2a91fe5-3ad8-5a1e-9eac-b6bc36b0e63f,No,,0
14057785,db2c469c-0312-5c02-aae2-90e5dafea8f9,No,,0
14763549,1991d142-1a4f-526e-ad86-20a234ca185a,No,,0
11338256,dd6d6d2d-6fe0-5fb9-a97e-1a9014ffeb68,No,,0
13822655,81222e76-53ae-5c88-ac98-28724ae4ec2c,No,,0
18968897,2d945e67-a768-556f-9bdc-3b95eeb99e47,No,,0
18923063,6d7e1527-6612-5ebe-850e-c93c068edaae,No,,0
17768422,4de8d079-6bab-52d1-a65b-313ed27b6a52,No,,0
18111491,12dc1af4-d4ca-5720-8e07-e8619b651632,No,,0
19929281,c2274841-bd46-5bc6-bcae-ec2048a3e45c,No,,0
17545422,0d69ad6e-87cb-525f-a083-26e149750589,No,,0
19279761,2144f01f-d377-5c2b-b59d-a6682ad2a1d9,No,,0
20049478,1e086829-6789-5726-a990-9fdf63f3999e,No,,0
18991491,c253b344-b72e-5c8e-a36d-84a99775c666,No,,0
20353250,fbd48270-28a0-51d4-8441-34365a498a1d,No,,0
17852951,e1fe837e-6ddc-5726-b11d-1f8cdc8dbb37,No,,0
18843191,623c195c-c3f0-5956-a55d-d6f0731b47a4,No,,0
16647409,689b97df-9309-597a-bd13-03bdd13c5a28,No,,0
15445922,2a2c6e35-6125-59d1-a3d5-e48a18fce8b8,No,,0
14325232,2c43f39d-e24c-5ee0-83f6-88761f950c60,Yes,5.00,1
19884988,f20b056b-cd52-588a-aa56-a04de017dccf,No,,0
19447542,dc3f8692-8b27-550a-b4fa-2a55e1892176,No,,0
18390995,405f697b-1fd0-5e74-9ba2-d691fe3e2ce5,No,,0
17223987,ea843c21-4cb5-5522-8ce6-dad98c1ee3cd,No,,0
16485214,8c019f74-27e1-503a-9af6-46d4636c0900,No,,0
10840878,10164db5-88bc-52f4-8b1d-7c9f423b2316,No,,0
20111687,7e52a337-c09c-563d-a5b7-43d7184fd6c4,No,,0
18291057,5d3a4bfd-cf11-5370-b627-8907f4390203,No,,0
11243288,d514f29d-d9cc-59ea-ab62-0306566ffad3,No,,0
19678837,77b9928a-f9e8-5550-9d4a-fd947b3501f0,No,,0
18864839,5bc2620c-5137-53e6-a114-79ace80bd544,No,,0
19313613,6339167e-d940-594c-a5f3-2b7c2e3c5b88,No,,0
20202514,89a0a5c0-d6db-57fd-8de3-787de3db0a5f,No,,0
13772290,730766cb-8df3-5cc5-81f4-4515d8de6fee,No,,0
11770138,3b24c2a4-7091-5ea3-b99b-a9245415de55,No,,0
19573732,f5067bf2-a83e-521a-96de-02ce4b76754c,No,,0
17922728,0ebdc36a-5ae7-5551-b125-6f2fe104d5a5,No,,0
12691865,ffd039e4-ef53-53c7-853c-e623bade438e,No,,0
19519027,29252d16-030c-5f5e-9c37-8c7b0e6c55d9,No,,0
19869627,dbd67b29-d930-56d4-87cf-43fc53960939,No,,0
16859338,9fc44800-1b77-519b-98e0-c734f178fedb,No,,0
18539916,e147481d-de3e-5920-a114-67bdfce69c64,No,,0
15130454,62434022-0f21-5a97-a849-64c7a43c1ca8,No,,0
19993001,ab0eeab6-ef4e-553d-88f0-e1af20809854,No,,0
18620487,af1e0449-0f66-5da1-9943-55323e9ab2aa,No,,0
20168160,fc521d9b-715d-5d63-ae30-e9cbfb16bda7,No,,0
18491369,5d758a5c-2596-5b10-90c5-3d2273f73f11,No,,0
19034079,ca3acea4-936f-5646-9cf5-b8feec0232fa,No,,0
19620492,436da365-ab97-582c-95f3-319704625642,No,,0
18835013,ee385041-560b-5797-b98f-aab7cb17c388,No,,0
16908778,c7044860-c14b-5594-a6e0-7718cbfdadd6,No,,0
19742403,e807d23d-d0dc-565a-abd4-817bb88ca312,No,,0
19442275,b6752707-524d-5c02-abb9-a71e1b199fe4,No,,0
18603008,8af86ca9-2881-572a-bb9d-48254c155faf,No,,0
12749410,350a84f0-9cf8-5cde-9da2-5ea4b8e231f9,No,,0
10322981,603310cc-e555-524b-99e1-a332d921f221,No,,0
17599512,17a3090c-ac90-58dd-aff7-665855c68fa3,Yes,5.00,1
13017176,81cb49eb-0ee0-54fd-a671-e3b5ed682a7c,No,,0
19032603,d39f3091-ced0-5dbb-9507-273487681939,No,,0
18614090,4b18b54c-0ec7-521f-8be0-2bc28f55aa41,No,,0
20420235,0d2549a7-2b78-5d95-ab4b-3c17d0ddd563,Yes,5.00,1
20493256,5cc24865-85e8-5466-8bb1-15882f36a2d7,No,,0
19606094,37c79f2c-fb45-5034-a9c9-f10dbaecece2,No,,0
15899986,329caaed-c669-5a1c-b194-f0bc908d2cc1,No,,0
19141442,cf82ed4e-3c26-53fe-8d83-15883c778a8f,No,,0
20454381,ac92c12b-2cdc-56e0-89ff-dcfe3095fc7d,No,,0
17731210,1c9b3ae6-f722-5ec9-b8a6-784eac331da7,No,,0
20300306,8a2f0034-2333-531f-a53c-a6b19b263f62,No,,0
18582746,6d71f503-c38c-524d-9d64-c9931a9e8c4c,No,,0
13424020,44e0eef7-1a2a-58d5-8a25-76bd440d5fbc,No,,0
16059814,7a7f0695-ce8f-5e06-96e7-7b832f8f14ca,No,,0
20067699,2bbc9e9e-9e3f-55f1-961f-785dd317cae5,No,,0
19417528,e90070e9-4a2e-546f-bce8-94e926d4f3c7,No,,0
19409206,294af08d-8145-5f18-ad1b-ba94aaa1ba55,No,,0
18585826,40256a23-bff6-5548-8841-adebdd5d4335,No,,0
14917004,2b4f46ea-dc5e-538e-b7da-b94ad4175452,No,,0
17206225,1e6df0f6-0df0-5fa8-8dc2-087582f24941,No,,0
19037779,fc63a205-6634-5275-8f36-ffa27c7d4022,No,,0
19419060,e8cacc88-ae81-52d0-b5bd-bfb98c1bb926,No,,0
15614177,5dc6c4f0-c458-5a84-9093-879f91e7b0fa,No,,0
18702369,41973683-e041-50e8-be46-3d0c81a3254d,No,,0
18617146,a61de62b-3613-5ee7-b7c7-acfd95d8773f,No,,0
17680677,3e9c4a0e-7751-52e7-8127-651d083d37cd,Yes,5.00,1
17775959,33c25533-5a92-55be-9feb-55347ff58588,No,,0
19011925,55157be7-310b-58cd-8c30-1596295dec4d,No,,0
18133385,bdb264f7-45a2-5336-b8c9-9150b1d18055,No,,0
18395459,20f487aa-6d4a-5b54-9552-e8061524dee1,No,,0
13138790,97d89656-e5d4-58a9-b4c2-bf9dc298fd1f,No,,0
20341207,1caf5de5-a02e-5573-b413-39035cecbea9,No,,0
19643663,b1767c7c-0db3-55f9-b16e-defeb4266409,No,,0
15776674,74e3507c-6d10-5436-8f8d-09aeaae69e6a,No,,0
14548085,d250e623-6921-5162-a2f0-970f44a38b1f,No,,0
18304028,2f1cd2e9-de48-55c4-a2d7-bccb40c9e53f,No,,0
19733552,1b1c1381-352a-5b30-b448-a61c978aa12e,No,,0
18746378,a532bd54-05aa-5b95-b12b-45f5214080bc,No,,0
20508225,6f8d6fe7-eb4a-5ae0-bd09-6e81f0b2f507,No,,0
19220344,508274bd-10c8-546c-af0c-a661a7615cab,No,,0
18627370,26b2455a-719e-5d45-a2e2-c5417dc9e136,No,,0
18758133,d7e69d1b-d6dc-5103-b73f-ed1c313800d7,No,,0
17123696,dd1ce123-d95e-57b6-924c-1b9ab10b6a90,No,,0
17883690,2ba96e9e-8db2-5ba5-84e9-db6936333a30,No,,0
15177358,ab37bbfc-4840-5559-b3bb-f7eca3393376,No,,0
19391609,dfee3f8d-4b9e-5cec-bbf8-6eaf20f658e7,No,,0
19440908,1509ed31-9be7-5c71-a8ab-489a4849148f,Yes,5.00,1
16142162,0eac4df2-b285-53ea-b370-220fabbaa531,Yes,5.00,1
19455681,5f6275d8-0461-5e63-ad2a-55e637c2a224,No,,0
15759887,f5fe892b-3efd-5594-af9f-b9b8a9c9b7e8,No,,0
18345695,3475ec3e-7dad-5f8a-b8bd-a538a538a894,No,,0
19574955,47b25e8c-85cd-5bfc-9a3d-22b2e5d49612,Yes,5.00,2
17731079,a3cdf316-bed7-5406-8542-5b12b0af397b,No,,0
14812548,8ee4be60-0c0c-5b60-a606-3d40cde63663,No,,0
15355774,c6786334-07c7-5e95-9b18-4a31977fe5a4,No,,0
19980525,74c352fc-dc12-5be4-b297-b47cf846ee8b,No,,0
16801725,24c3d96a-8c6d-5d25-bad6-77dd5944bd00,No,,0
20366063,de8da9c2-ca4e-5fef-8185-3a1308ab199a,No,,0
19734925,94fd27f6-ed4f-5361-aaa7-d66b76131889,No,,0
19201621,e613fd3c-77e7-5eeb-b220-be27f1a712c9,No,,0
19762608,1b8ad679-8a92-5786-b93f-4278de7783be,No,,0
13667132,0d77426d-1cca-5b74-9cd3-80311635e35b,No,,0
18899967,5fc591bd-73db-5b21-abd0-e365bac455b1,No,,0
18168670,08a6c56b-b6f9-51f8-a4dd-b717fa253d9e,No,,0
20033903,336b60db-b3c1-54f1-84ef-2355b20b9c00,No,,0
19294143,c6e09085-4b85-57a3-955a-a1126324af75,No,,0
15296247,54fce50b-3c45-5c2d-90e9-b6acb836a2a5,No,,0
19704385,b7da0826-31c7-5b5b-8e31-c6a0c88fd544,No,,0
15989733,23e3d06c-9dc0-516f-9055-f95a84d2658d,No,,0
19156950,903bab89-7ceb-5735-89dd-99037baefd1a,No,,0
18158655,65b42b35-af82-5da7-bfc1-c1d8c6d7a7e5,No,,0
12276398,8f6e94fd-ad99-5a98-9775-2e5b2446edd6,No,,0
20460862,0b51359d-1485-5297-b3fb-47a7a3a288ec,No,,0
